nitrogen,phosphorus,potassium,temp_rec,hum_rec,ph,rainfall,temp_data,hum_data,soil_type,moist
96,54,22,25.7,61.33,6.96,83.21,30.5,44.64,Black,38.98
96,54,22,25.7,61.33,6.96,83.21,29.61,61.46,Clayey,58.05
96,54,22,25.7,61.33,6.96,83.21,26.95,66.15,Clayey,29.7
96,54,22,25.7,61.33,6.96,83.21,31.99,66.28,Red,51.34
96,54,22,25.7,61.33,6.96,83.21,36.09,74.92,Red,37.36
96,54,22,25.7,61.33,6.96,83.21,24.77,53.31,Sandy,26.82
96,54,22,25.7,61.33,6.96,83.21,30.54,67.81,Clayey,51.69
96,54,22,25.7,61.33,6.96,83.21,40.0,78.33,Black,45.34
96,54,22,25.7,61.33,6.96,83.21,25.14,49.84,Black,20.0
96,54,22,25.7,61.33,6.96,83.21,27.1,58.81,Sandy,28.94
96,54,22,25.7,61.33,6.96,83.21,31.7,56.91,Black,48.75
96,54,22,25.7,61.33,6.96,83.21,37.73,78.44,Loamy,43.81
96,54,22,25.7,61.33,6.96,83.21,30.43,70.25,Red,53.78
96,54,22,25.7,61.33,6.96,83.21,26.32,63.21,Red,69.24
96,54,22,25.7,61.33,6.96,83.21,31.25,69.0,Sandy,50.68
96,54,22,25.7,61.33,6.96,83.21,27.03,63.0,Loamy,44.8
96,54,22,25.7,61.33,6.96,83.21,33.44,67.72,Loamy,40.98
96,54,22,25.7,61.33,6.96,83.21,34.04,51.83,Loamy,35.12
96,54,22,25.7,61.33,6.96,83.21,28.11,45.22,Red,66.38
96,54,22,25.7,61.33,6.96,83.21,30.71,61.75,Loamy,42.85
96,54,22,25.7,61.33,6.96,83.21,25.88,42.06,Black,48.59
96,54,22,25.7,61.33,6.96,83.21,35.76,52.2,Sandy,41.09
96,54,22,25.7,61.33,6.96,83.21,34.33,54.12,Sandy,42.26
96,54,22,25.7,61.33,6.96,83.21,23.77,54.99,Clayey,41.64
96,54,22,25.7,61.33,6.96,83.21,34.64,54.07,Black,50.89
96,54,22,25.7,61.33,6.96,83.21,25.3,58.41,Loamy,32.96
96,54,22,25.7,61.33,6.96,83.21,38.94,72.08,Black,57.52
96,54,22,25.7,61.33,6.96,83.21,34.18,74.74,Red,50.05
96,54,22,25.7,61.33,6.96,83.21,30.91,69.94,Sandy,41.75
96,54,22,25.7,61.33,6.96,83.21,28.89,56.51,Clayey,48.61
96,54,22,25.7,61.33,6.96,83.21,29.9,50.37,Red,36.94
96,54,22,25.7,61.33,6.96,83.21,30.31,50.43,Clayey,35.53
96,54,22,25.7,61.33,6.96,83.21,26.86,48.06,Sandy,41.76
96,54,22,25.7,61.33,6.96,83.21,21.61,58.34,Clayey,25.13
96,54,22,25.7,61.33,6.96,83.21,28.84,56.24,Loamy,54.54
96,54,22,25.7,61.33,6.96,83.21,29.23,57.13,Red,41.46
96,54,22,25.7,61.33,6.96,83.21,33.16,68.18,Loamy,27.27
96,54,22,25.7,61.33,6.96,83.21,34.75,70.91,Clayey,33.64
96,54,22,25.7,61.33,6.96,83.21,31.1,60.2,Clayey,37.11
96,54,22,25.7,61.33,6.96,83.21,28.11,55.71,Clayey,25.36
96,54,22,25.7,61.33,6.96,83.21,22.18,48.97,Clayey,24.49
96,54,22,25.7,61.33,6.96,83.21,24.64,58.38,Loamy,63.27
96,54,22,25.7,61.33,6.96,83.21,30.68,54.7,Black,40.85
96,54,22,25.7,61.33,6.96,83.21,32.64,67.85,Loamy,32.04
96,54,22,25.7,61.33,6.96,83.21,33.39,63.67,Black,59.26
96,54,22,25.7,61.33,6.96,83.21,26.4,65.58,Sandy,44.9
96,54,22,25.7,61.33,6.96,83.21,27.05,53.84,Black,37.54
96,54,22,25.7,61.33,6.96,83.21,21.63,57.62,Sandy,34.24
96,54,22,25.7,61.33,6.96,83.21,34.0,59.76,Black,27.52
96,54,22,25.7,61.33,6.96,83.21,32.56,62.62,Clayey,56.5
96,54,22,25.7,61.33,6.96,83.21,31.62,53.17,Clayey,41.08
96,54,22,25.7,61.33,6.96,83.21,26.1,56.4,Red,70.0
96,54,22,25.7,61.33,6.96,83.21,23.85,54.74,Black,31.15
96,54,22,25.7,61.33,6.96,83.21,29.23,70.7,Sandy,54.12
96,54,22,25.7,61.33,6.96,83.21,22.82,48.25,Clayey,49.55
96,54,22,25.7,61.33,6.96,83.21,25.51,63.32,Clayey,68.32
96,54,22,25.7,61.33,6.96,83.21,23.92,47.26,Red,38.11
96,54,22,25.7,61.33,6.96,83.21,29.86,48.43,Clayey,47.14
96,54,22,25.7,61.33,6.96,83.21,22.32,56.11,Black,24.06
96,54,22,25.7,61.33,6.96,83.21,27.79,54.72,Black,69.39
96,54,22,25.7,61.33,6.96,83.21,23.68,57.9,Sandy,28.78
96,54,22,25.7,61.33,6.96,83.21,30.22,56.38,Loamy,60.39
96,54,22,25.7,61.33,6.96,83.21,31.95,59.95,Loamy,41.17
96,54,22,25.7,61.33,6.96,83.21,28.74,60.87,Clayey,37.06
96,54,22,25.7,61.33,6.96,83.21,39.4,75.28,Red,52.3
96,54,22,25.7,61.33,6.96,83.21,27.37,52.05,Clayey,37.96
96,54,22,25.7,61.33,6.96,83.21,26.46,43.65,Black,36.14
96,54,22,25.7,61.33,6.96,83.21,25.07,45.11,Clayey,36.38
96,54,22,25.7,61.33,6.96,83.21,27.38,57.61,Sandy,57.88
96,54,22,25.7,61.33,6.96,83.21,29.45,60.0,Loamy,64.63
96,54,22,25.7,61.33,6.96,83.21,40.0,71.27,Red,25.24
96,54,22,25.7,61.33,6.96,83.21,27.19,59.49,Black,56.18
96,54,22,25.7,61.33,6.96,83.21,28.53,62.54,Red,61.11
96,54,22,25.7,61.33,6.96,83.21,26.56,59.44,Black,32.72
96,54,22,25.7,61.33,6.96,83.21,26.67,42.74,Red,30.17
96,54,22,25.7,61.33,6.96,83.21,26.74,56.43,Loamy,41.86
96,54,22,25.7,61.33,6.96,83.21,40.0,52.02,Clayey,45.67
96,54,22,25.7,61.33,6.96,83.21,36.93,71.6,Loamy,35.49
96,54,22,25.7,61.33,6.96,83.21,27.52,59.49,Clayey,43.56
96,54,22,25.7,61.33,6.96,83.21,31.12,59.5,Loamy,48.49
96,54,22,25.7,61.33,6.96,83.21,25.45,59.9,Black,50.43
96,54,22,25.7,61.33,6.96,83.21,25.64,52.31,Loamy,36.33
96,54,22,25.7,61.33,6.96,83.21,33.15,56.8,Black,52.58
96,54,22,25.7,61.33,6.96,83.21,25.87,52.61,Loamy,51.85
96,54,22,25.7,61.33,6.96,83.21,26.46,54.2,Loamy,60.37
96,54,22,25.7,61.33,6.96,83.21,29.53,57.3,Red,28.3
96,54,22,25.7,61.33,6.96,83.21,22.9,52.41,Red,37.35
96,54,22,25.7,61.33,6.96,83.21,22.79,55.32,Black,40.35
96,54,22,25.7,61.33,6.96,83.21,31.38,58.81,Clayey,20.99
96,54,22,25.7,61.33,6.96,83.21,27.03,62.23,Clayey,28.65
96,54,22,25.7,61.33,6.96,83.21,28.1,69.82,Sandy,63.0
96,54,22,25.7,61.33,6.96,83.21,30.92,64.22,Clayey,55.34
96,54,22,25.7,61.33,6.96,83.21,21.7,40.45,Sandy,64.17
96,54,22,25.7,61.33,6.96,83.21,37.19,61.38,Clayey,49.57
96,54,22,25.7,61.33,6.96,83.21,32.37,54.35,Red,50.09
96,54,22,25.7,61.33,6.96,83.21,28.38,63.35,Sandy,70.0
96,54,22,25.7,61.33,6.96,83.21,27.16,55.97,Clayey,40.95
96,54,22,25.7,61.33,6.96,83.21,26.46,63.95,Sandy,63.21
96,54,22,25.7,61.33,6.96,83.21,21.48,40.33,Black,24.3
96,54,22,25.7,61.33,6.96,83.21,30.88,57.35,Clayey,42.86
96,54,22,25.7,61.33,6.96,83.21,32.66,65.59,Clayey,24.12
96,54,22,25.7,61.33,6.96,83.21,29.51,60.72,Sandy,49.86
96,54,22,25.7,61.33,6.96,83.21,29.95,54.6,Loamy,57.41
96,54,22,25.7,61.33,6.96,83.21,32.63,62.91,Clayey,55.52
96,54,22,25.7,61.33,6.96,83.21,34.2,73.24,Clayey,20.0
96,54,22,25.7,61.33,6.96,83.21,28.28,43.5,Loamy,35.37
96,54,22,25.7,61.33,6.96,83.21,30.86,67.34,Sandy,54.97
96,54,22,25.7,61.33,6.96,83.21,29.0,49.39,Black,43.1
96,54,22,25.7,61.33,6.96,83.21,31.29,60.71,Black,20.0
96,54,22,25.7,61.33,6.96,83.21,34.48,65.7,Loamy,36.95
96,54,22,25.7,61.33,6.96,83.21,38.8,64.99,Loamy,64.53
96,54,22,25.7,61.33,6.96,83.21,32.47,62.87,Loamy,51.2
96,54,22,25.7,61.33,6.96,83.21,29.99,60.53,Loamy,36.8
96,54,22,25.7,61.33,6.96,83.21,37.21,74.62,Red,54.03
96,54,22,25.7,61.33,6.96,83.21,32.42,61.41,Loamy,50.99
96,54,22,25.7,61.33,6.96,83.21,31.6,59.09,Black,53.55
96,54,22,25.7,61.33,6.96,83.21,28.88,61.25,Red,55.41
96,54,22,25.7,61.33,6.96,83.21,24.05,63.35,Black,53.76
96,54,22,25.7,61.33,6.96,83.21,25.06,57.65,Loamy,23.39
96,54,22,25.7,61.33,6.96,83.21,31.06,59.13,Sandy,25.08
96,54,22,25.7,61.33,6.96,83.21,29.46,52.15,Sandy,55.43
96,54,22,25.7,61.33,6.96,83.21,31.42,63.91,Black,37.37
96,54,22,25.7,61.33,6.96,83.21,37.45,68.76,Clayey,43.94
96,54,22,25.7,61.33,6.96,83.21,31.8,57.24,Loamy,24.0
96,54,22,25.7,61.33,6.96,83.21,34.94,62.17,Clayey,41.64
96,54,22,25.7,61.33,6.96,83.21,38.44,55.47,Red,52.25
96,54,22,25.7,61.33,6.96,83.21,29.12,54.86,Loamy,42.44
96,54,22,25.7,61.33,6.96,83.21,28.32,57.91,Red,50.54
96,54,22,25.7,61.33,6.96,83.21,29.9,68.09,Loamy,59.57
96,54,22,25.7,61.33,6.96,83.21,33.1,74.93,Red,42.35
96,54,22,25.7,61.33,6.96,83.21,39.71,58.79,Red,49.81
96,54,22,25.7,61.33,6.96,83.21,32.71,58.03,Clayey,46.16
96,54,22,25.7,61.33,6.96,83.21,23.11,55.69,Sandy,59.61
96,54,22,25.7,61.33,6.96,83.21,34.63,66.78,Clayey,45.11
96,54,22,25.7,61.33,6.96,83.21,36.42,76.31,Loamy,27.13
96,54,22,25.7,61.33,6.96,83.21,22.18,60.13,Black,31.3
96,54,22,25.7,61.33,6.96,83.21,22.64,48.24,Sandy,38.55
96,54,22,25.7,61.33,6.96,83.21,33.62,72.93,Red,27.1
96,54,22,25.7,61.33,6.96,83.21,40.0,63.42,Clayey,58.35
96,54,22,25.7,61.33,6.96,83.21,34.31,57.72,Sandy,46.52
96,54,22,25.7,61.33,6.96,83.21,34.96,55.78,Loamy,24.64
96,54,22,25.7,61.33,6.96,83.21,32.76,64.78,Loamy,54.27
96,54,22,25.7,61.33,6.96,83.21,28.03,64.04,Loamy,30.17
96,54,22,25.7,61.33,6.96,83.21,28.88,54.81,Loamy,33.23
96,54,22,25.7,61.33,6.96,83.21,24.9,48.01,Black,55.16
96,54,22,25.7,61.33,6.96,83.21,24.07,66.32,Clayey,34.51
96,54,22,25.7,61.33,6.96,83.21,31.78,74.98,Sandy,58.44
96,54,22,25.7,61.33,6.96,83.21,28.38,67.05,Loamy,48.86
96,54,22,25.7,61.33,6.96,83.21,31.48,53.13,Loamy,56.5
96,54,22,25.7,61.33,6.96,83.21,31.79,64.7,Clayey,58.61
96,54,22,25.7,61.33,6.96,83.21,33.04,65.19,Sandy,50.69
96,54,22,25.7,61.33,6.96,83.21,28.63,51.26,Loamy,41.71
96,54,22,25.7,61.33,6.96,83.21,27.37,53.95,Red,42.58
96,54,22,25.7,61.33,6.96,83.21,29.68,66.64,Clayey,52.87
96,54,22,25.7,61.33,6.96,83.21,36.1,63.8,Red,38.39
96,54,22,25.7,61.33,6.96,83.21,33.02,55.73,Sandy,60.55
96,54,22,25.7,61.33,6.96,83.21,32.83,63.93,Sandy,34.94
96,54,22,25.7,61.33,6.96,83.21,32.33,55.31,Sandy,47.97
96,54,22,25.7,61.33,6.96,83.21,30.43,50.53,Black,39.32
96,54,22,25.7,61.33,6.96,83.21,30.17,60.47,Clayey,32.13
96,54,22,25.7,61.33,6.96,83.21,25.82,44.19,Clayey,69.01
96,54,22,25.7,61.33,6.96,83.21,27.03,52.2,Clayey,44.35
96,54,22,25.7,61.33,6.96,83.21,23.5,49.68,Black,31.29
96,54,22,25.7,61.33,6.96,83.21,30.17,53.45,Black,51.01
96,54,22,25.7,61.33,6.96,83.21,32.53,58.37,Sandy,39.02
96,54,22,25.7,61.33,6.96,83.21,25.87,44.22,Red,38.29
96,54,22,25.7,61.33,6.96,83.21,33.79,68.09,Sandy,43.83
96,54,22,25.7,61.33,6.96,83.21,30.72,52.17,Clayey,46.14
96,54,22,25.7,61.33,6.96,83.21,25.29,58.68,Clayey,47.03
96,54,22,25.7,61.33,6.96,83.21,30.5,52.65,Red,63.66
96,54,22,25.7,61.33,6.96,83.21,22.28,40.57,Black,65.74
96,54,22,25.7,61.33,6.96,83.21,27.63,45.29,Sandy,45.88
96,54,22,25.7,61.33,6.96,83.21,35.36,60.71,Sandy,43.64
96,54,22,25.7,61.33,6.96,83.21,31.26,53.46,Sandy,60.24
96,54,22,25.7,61.33,6.96,83.21,30.17,61.17,Black,53.11
96,54,22,25.7,61.33,6.96,83.21,31.02,66.2,Clayey,60.1
96,54,22,25.7,61.33,6.96,83.21,35.16,53.95,Loamy,31.14
96,54,22,25.7,61.33,6.96,83.21,24.2,49.32,Sandy,38.13
96,54,22,25.7,61.33,6.96,83.21,30.33,66.06,Red,44.53
96,54,22,25.7,61.33,6.96,83.21,33.42,61.58,Sandy,56.87
96,54,22,25.7,61.33,6.96,83.21,30.44,56.94,Loamy,36.23
96,54,22,25.7,61.33,6.96,83.21,36.41,65.44,Red,34.56
96,54,22,25.7,61.33,6.96,83.21,24.11,43.34,Loamy,38.58
96,54,22,25.7,61.33,6.96,83.21,27.1,57.17,Red,39.17
96,54,22,25.7,61.33,6.96,83.21,34.2,66.08,Loamy,42.67
96,54,22,25.7,61.33,6.96,83.21,29.82,52.4,Sandy,40.42
96,54,22,25.7,61.33,6.96,83.21,37.64,61.51,Loamy,27.73
96,54,22,25.7,61.33,6.96,83.21,28.62,51.19,Clayey,33.7
96,54,22,25.7,61.33,6.96,83.21,33.45,58.88,Red,44.67
96,54,22,25.7,61.33,6.96,83.21,27.4,59.45,Loamy,64.61
96,54,22,25.7,61.33,6.96,83.21,31.83,65.84,Sandy,45.46
96,54,22,25.7,61.33,6.96,83.21,34.54,66.58,Sandy,57.85
96,54,22,25.7,61.33,6.96,83.21,34.53,58.81,Clayey,26.06
96,54,22,25.7,61.33,6.96,83.21,30.99,56.13,Black,38.39
96,54,22,25.7,61.33,6.96,83.21,31.52,61.75,Black,49.9
96,54,22,25.7,61.33,6.96,83.21,25.05,44.34,Sandy,25.92
96,54,22,25.7,61.33,6.96,83.21,29.0,66.29,Loamy,61.94
96,54,22,25.7,61.33,6.96,83.21,30.1,62.4,Loamy,52.64
96,54,22,25.7,61.33,6.96,83.21,21.26,57.97,Clayey,22.22
96,54,22,25.7,61.33,6.96,83.21,32.4,60.04,Sandy,70.0
96,54,22,25.7,61.33,6.96,83.21,33.23,54.63,Red,32.08
96,54,22,25.7,61.33,6.96,83.21,30.1,76.55,Black,35.94
96,54,22,25.7,61.33,6.96,83.21,36.23,62.8,Clayey,42.68
96,54,22,25.7,61.33,6.96,83.21,36.61,59.51,Black,61.5
96,54,22,25.7,61.33,6.96,83.21,27.83,53.18,Clayey,51.26
96,54,22,25.7,61.33,6.96,83.21,26.04,57.17,Black,58.73
96,54,22,25.7,61.33,6.96,83.21,25.84,48.25,Black,28.97
96,54,22,25.7,61.33,6.96,83.21,34.34,64.59,Sandy,64.54
96,54,22,25.7,61.33,6.96,83.21,31.72,46.57,Black,33.12
96,54,22,25.7,61.33,6.96,83.21,28.46,47.43,Loamy,43.66
96,54,22,25.7,61.33,6.96,83.21,27.47,50.13,Loamy,43.95
96,54,22,25.7,61.33,6.96,83.21,33.41,51.2,Red,45.61
96,54,22,25.7,61.33,6.96,83.21,28.74,45.6,Black,40.97
96,54,22,25.7,61.33,6.96,83.21,30.44,73.8,Loamy,29.62
96,54,22,25.7,61.33,6.96,83.21,30.15,60.11,Red,44.88
96,54,22,25.7,61.33,6.96,83.21,29.16,60.54,Black,23.72
96,54,22,25.7,61.33,6.96,83.21,30.11,59.1,Black,51.32
96,54,22,25.7,61.33,6.96,83.21,22.92,45.66,Clayey,20.23
96,54,22,25.7,61.33,6.96,83.21,22.5,42.27,Clayey,32.46
96,54,22,25.7,61.33,6.96,83.21,24.83,53.1,Red,42.24
96,54,22,25.7,61.33,6.96,83.21,33.46,60.05,Red,38.08
96,54,22,25.7,61.33,6.96,83.21,38.74,57.13,Clayey,29.33
96,54,22,25.7,61.33,6.96,83.21,30.2,54.14,Black,39.71
96,54,22,25.7,61.33,6.96,83.21,35.21,61.64,Sandy,45.77
96,54,22,25.7,61.33,6.96,83.21,29.68,59.53,Loamy,42.04
96,54,22,25.7,61.33,6.96,83.21,24.37,52.52,Sandy,35.28
96,54,22,25.7,61.33,6.96,83.21,28.27,53.31,Clayey,44.56
96,54,22,25.7,61.33,6.96,83.21,28.84,67.18,Sandy,30.09
96,54,22,25.7,61.33,6.96,83.21,21.54,44.06,Loamy,29.56
96,54,22,25.7,61.33,6.96,83.21,23.2,50.07,Red,39.24
96,54,22,25.7,61.33,6.96,83.21,33.0,70.78,Black,53.38
96,54,22,25.7,61.33,6.96,83.21,29.27,44.77,Sandy,37.58
96,54,22,25.7,61.33,6.96,83.21,33.73,70.72,Red,33.03
96,54,22,25.7,61.33,6.96,83.21,39.43,54.27,Sandy,49.34
96,54,22,25.7,61.33,6.96,83.21,27.98,60.54,Sandy,46.23
96,54,22,25.7,61.33,6.96,83.21,34.43,53.83,Clayey,67.15
96,54,22,25.7,61.33,6.96,83.21,32.02,55.71,Clayey,67.83
96,54,22,25.7,61.33,6.96,83.21,26.43,46.63,Sandy,42.08
96,54,22,25.7,61.33,6.96,83.21,39.12,70.65,Clayey,46.22
96,54,22,25.7,61.33,6.96,83.21,31.58,72.67,Clayey,27.01
96,54,22,25.7,61.33,6.96,83.21,39.52,68.5,Red,46.86
96,54,22,25.7,61.33,6.96,83.21,21.81,44.3,Loamy,53.45
96,54,22,25.7,61.33,6.96,83.21,36.54,59.79,Sandy,31.06
96,54,22,25.7,61.33,6.96,83.21,28.02,48.4,Sandy,57.89
96,54,22,25.7,61.33,6.96,83.21,23.7,61.92,Clayey,38.39
96,54,22,25.7,61.33,6.96,83.21,33.33,67.32,Red,54.05
96,54,22,25.7,61.33,6.96,83.21,31.16,52.39,Loamy,22.68
96,54,22,25.7,61.33,6.96,83.21,28.54,52.41,Sandy,56.61
96,54,22,25.7,61.33,6.96,83.21,32.95,64.98,Clayey,33.74
96,54,22,25.7,61.33,6.96,83.21,26.67,56.31,Red,37.51
96,54,22,25.7,61.33,6.96,83.21,38.94,75.61,Clayey,49.89
96,54,22,25.7,61.33,6.96,83.21,32.02,63.85,Red,28.71
96,54,22,25.7,61.33,6.96,83.21,28.93,70.5,Black,64.49
96,54,22,25.7,61.33,6.96,83.21,38.84,61.78,Loamy,60.96
96,54,22,25.7,61.33,6.96,83.21,39.13,73.24,Loamy,41.33
96,54,22,25.7,61.33,6.96,83.21,25.99,51.27,Loamy,38.05
96,54,22,25.7,61.33,6.96,83.21,26.12,56.29,Loamy,67.0
96,54,22,25.7,61.33,6.96,83.21,32.26,54.9,Sandy,62.24
96,54,22,25.7,61.33,6.96,83.21,32.67,56.77,Clayey,40.22
96,54,22,25.7,61.33,6.96,83.21,25.64,55.98,Red,37.32
96,54,22,25.7,61.33,6.96,83.21,21.73,48.03,Sandy,43.37
96,54,22,25.7,61.33,6.96,83.21,33.97,49.49,Clayey,35.62
96,54,22,25.7,61.33,6.96,83.21,26.51,50.62,Sandy,55.85
96,54,22,25.7,61.33,6.96,83.21,33.99,56.59,Sandy,20.08
96,54,22,25.7,61.33,6.96,83.21,27.56,50.27,Black,33.38
96,54,22,25.7,61.33,6.96,83.21,38.72,62.6,Clayey,32.93
96,54,22,25.7,61.33,6.96,83.21,34.59,63.22,Clayey,42.17
96,54,22,25.7,61.33,6.96,83.21,32.02,56.24,Red,36.81
96,54,22,25.7,61.33,6.96,83.21,31.36,59.58,Sandy,69.23
96,54,22,25.7,61.33,6.96,83.21,33.55,59.39,Clayey,30.38
96,54,22,25.7,61.33,6.96,83.21,32.2,53.44,Sandy,28.81
96,54,22,25.7,61.33,6.96,83.21,27.03,63.04,Sandy,37.86
96,54,22,25.7,61.33,6.96,83.21,29.81,61.85,Clayey,63.84
96,54,22,25.7,61.33,6.96,83.21,30.96,49.06,Red,48.58
96,54,22,25.7,61.33,6.96,83.21,31.56,58.38,Red,47.62
96,54,22,25.7,61.33,6.96,83.21,29.88,57.23,Red,30.93
96,54,22,25.7,61.33,6.96,83.21,20.28,44.28,Black,64.04
96,54,22,25.7,61.33,6.96,83.21,26.64,60.11,Loamy,29.46
96,54,22,25.7,61.33,6.96,83.21,25.4,49.86,Black,56.53
96,54,22,25.7,61.33,6.96,83.21,26.97,51.74,Red,34.74
96,54,22,25.7,61.33,6.96,83.21,33.95,50.1,Clayey,43.41
96,54,22,25.7,61.33,6.96,83.21,30.35,64.59,Loamy,65.36
96,54,22,25.7,61.33,6.96,83.21,32.08,71.52,Black,31.79
96,54,22,25.7,61.33,6.96,83.21,26.85,59.85,Red,50.57
96,54,22,25.7,61.33,6.96,83.21,37.57,63.17,Loamy,70.0
96,54,22,25.7,61.33,6.96,83.21,31.99,47.84,Black,39.57
96,54,22,25.7,61.33,6.96,83.21,27.33,52.91,Loamy,29.81
96,54,22,25.7,61.33,6.96,83.21,32.58,58.58,Loamy,34.16
96,54,22,25.7,61.33,6.96,83.21,30.81,63.77,Red,70.0
96,54,22,25.7,61.33,6.96,83.21,27.38,53.83,Red,55.09
96,54,22,25.7,61.33,6.96,83.21,22.54,58.92,Red,51.76
96,54,22,25.7,61.33,6.96,83.21,25.05,49.33,Loamy,48.69
96,54,22,25.7,61.33,6.96,83.21,30.71,56.3,Black,70.0
96,54,22,25.7,61.33,6.96,83.21,39.26,60.36,Loamy,29.14
96,54,22,25.7,61.33,6.96,83.21,33.83,56.31,Sandy,25.41
96,54,22,25.7,61.33,6.96,83.21,25.24,46.57,Loamy,36.23
96,54,22,25.7,61.33,6.96,83.21,34.18,58.31,Sandy,46.39
96,54,22,25.7,61.33,6.96,83.21,39.42,76.38,Black,57.33
96,54,22,25.7,61.33,6.96,83.21,32.52,57.58,Clayey,57.94
96,54,22,25.7,61.33,6.96,83.21,37.81,73.97,Black,40.95
96,54,22,25.7,61.33,6.96,83.21,35.69,58.61,Red,58.14
96,54,22,25.7,61.33,6.96,83.21,25.64,56.54,Red,49.67
96,54,22,25.7,61.33,6.96,83.21,23.98,48.21,Black,35.49
96,54,22,25.7,61.33,6.96,83.21,34.33,69.34,Loamy,32.53
96,54,22,25.7,61.33,6.96,83.21,30.88,66.31,Clayey,38.96
96,54,22,25.7,61.33,6.96,83.21,26.59,52.55,Sandy,41.35
96,54,22,25.7,61.33,6.96,83.21,32.8,46.19,Red,20.0
96,54,22,25.7,61.33,6.96,83.21,28.67,61.38,Black,48.54
96,54,22,25.7,61.33,6.96,83.21,22.28,43.79,Clayey,63.73
96,54,22,25.7,61.33,6.96,83.21,27.73,61.49,Clayey,20.0
96,54,22,25.7,61.33,6.96,83.21,25.45,45.61,Clayey,41.12
96,54,22,25.7,61.33,6.96,83.21,26.14,57.83,Sandy,37.34
96,54,22,25.7,61.33,6.96,83.21,34.08,62.7,Black,32.05
96,54,22,25.7,61.33,6.96,83.21,25.74,52.83,Red,35.38
96,54,22,25.7,61.33,6.96,83.21,40.0,63.46,Red,40.95
96,54,22,25.7,61.33,6.96,83.21,30.4,44.22,Loamy,31.39
96,54,22,25.7,61.33,6.96,83.21,29.16,51.64,Clayey,30.31
96,54,22,25.7,61.33,6.96,83.21,32.97,44.31,Red,46.49
96,54,22,25.7,61.33,6.96,83.21,37.11,61.41,Sandy,60.83
96,54,22,25.7,61.33,6.96,83.21,28.94,58.91,Clayey,26.54
96,54,22,25.7,61.33,6.96,83.21,25.12,58.53,Sandy,38.28
96,54,22,25.7,61.33,6.96,83.21,39.16,66.36,Clayey,55.82
96,54,22,25.7,61.33,6.96,83.21,32.33,57.56,Red,43.39
96,54,22,25.7,61.33,6.96,83.21,27.97,47.42,Clayey,60.83
96,54,22,25.7,61.33,6.96,83.21,38.35,71.0,Clayey,65.66
96,54,22,25.7,61.33,6.96,83.21,33.14,50.91,Red,52.07
96,54,22,25.7,61.33,6.96,83.21,31.52,62.74,Sandy,54.75
96,54,22,25.7,61.33,6.96,83.21,36.07,68.41,Clayey,54.45
96,54,22,25.7,61.33,6.96,83.21,28.23,66.99,Red,61.65
96,54,22,25.7,61.33,6.96,83.21,30.27,58.16,Red,31.73
96,54,22,25.7,61.33,6.96,83.21,26.87,55.79,Clayey,38.33
96,54,22,25.7,61.33,6.96,83.21,38.22,70.16,Clayey,57.22
96,54,22,25.7,61.33,6.96,83.21,36.38,70.01,Loamy,60.43
96,54,22,25.7,61.33,6.96,83.21,27.21,57.02,Red,67.38
96,54,22,25.7,61.33,6.96,83.21,26.62,52.74,Red,33.14
96,54,22,25.7,61.33,6.96,83.21,30.2,51.36,Loamy,29.87
96,54,22,25.7,61.33,6.96,83.21,25.77,47.79,Sandy,44.15
96,54,22,25.7,61.33,6.96,83.21,26.57,60.41,Red,53.33
96,54,22,25.7,61.33,6.96,83.21,26.17,55.85,Loamy,65.64
96,54,22,25.7,61.33,6.96,83.21,22.8,50.13,Sandy,24.57
96,54,22,25.7,61.33,6.96,83.21,30.23,51.35,Black,46.67
96,54,22,25.7,61.33,6.96,83.21,23.91,44.08,Red,34.26
96,54,22,25.7,61.33,6.96,83.21,28.04,63.25,Black,67.45
96,54,22,25.7,61.33,6.96,83.21,20.25,57.16,Sandy,58.47
96,54,22,25.7,61.33,6.96,83.21,22.94,62.54,Sandy,60.3
96,54,22,25.7,61.33,6.96,83.21,31.0,66.62,Black,40.41
96,54,22,25.7,61.33,6.96,83.21,29.03,60.03,Loamy,35.31
96,54,22,25.7,61.33,6.96,83.21,31.23,44.6,Red,25.08
96,54,22,25.7,61.33,6.96,83.21,26.34,51.73,Red,64.26
96,54,22,25.7,61.33,6.96,83.21,36.97,62.88,Clayey,35.83
96,54,22,25.7,61.33,6.96,83.21,37.09,64.38,Black,48.85
96,54,22,25.7,61.33,6.96,83.21,38.93,73.79,Red,39.95
96,54,22,25.7,61.33,6.96,83.21,35.21,54.52,Sandy,33.97
96,54,22,25.7,61.33,6.96,83.21,40.0,61.0,Red,41.55
96,54,22,25.7,61.33,6.96,83.21,37.04,63.65,Clayey,37.66
96,54,22,25.7,61.33,6.96,83.21,27.95,53.87,Clayey,46.04
96,54,22,25.7,61.33,6.96,83.21,39.18,73.57,Red,58.33
96,54,22,25.7,61.33,6.96,83.21,27.3,49.58,Clayey,30.5
96,54,22,25.7,61.33,6.96,83.21,32.94,51.34,Clayey,51.7
96,54,22,25.7,61.33,6.96,83.21,28.46,63.35,Sandy,51.28
96,54,22,25.7,61.33,6.96,83.21,28.77,60.04,Red,35.99
96,54,22,25.7,61.33,6.96,83.21,32.92,58.25,Clayey,66.52
96,54,22,25.7,61.33,6.96,83.21,37.61,60.04,Red,49.05
96,54,22,25.7,61.33,6.96,83.21,29.88,58.26,Red,34.56
